MatchID,Blue_Team,Purp_Team,Blue_Tower,Blue_Inhib,Blue_Baron,Blue_Dragon,Purp_Tower,Purp_Inhib,Purp_Baron,Purp_Dragon,Blue_Kills,Blue_Assists,Blue_Gold,Purp_Kills,Purp_Assists,Purp_Gold,Blue_BookOdds,Purp_BookOdds,Blue_ModelOdds,Purp_ModelOdds
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,2663,0,0,2563,1.5,2.31,1.8,1.93
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,2869,0,0,2834,1.5,2.31,1.83,1.89
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,3110,0,0,2970,1.5,2.31,1.78,1.95
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,3393,0,0,3349,1.5,2.31,1.82,1.9
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,3584,0,0,3611,1.5,2.31,1.86,1.86
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,3787,0,0,3760,1.5,2.31,1.83,1.89
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,3787,0,0,3760,1.47,2.38,1.83,1.89
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,4066,0,0,4117,1.47,2.38,1.87,1.85
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,4309,0,0,4375,1.47,2.38,1.88,1.84
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,4587,0,0,4767,1.47,2.38,1.95,1.78
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,4930,0,0,5091,1.47,2.38,1.93,1.79
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,5086,0,0,5330,1.47,2.38,1.98,1.75
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,5302,0,0,5525,1.47,2.38,1.97,1.76
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,5450,0,0,5684,1.47,2.38,1.98,1.76
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,5648,0,0,6001,1.47,2.38,2.05,1.7
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,6641,0,0,6965,1.6,2.11,2.03,1.71
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,6850,0,0,7178,1.6,2.11,2.03,1.71
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,7145,0,0,7341,1.6,2.11,1.95,1.77
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,7359,0,0,7578,1.65,2.02,1.97,1.76
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,7545,0,0,7826,1.65,2.02,2.01,1.73
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,7835,0,0,8012,1.65,2.02,1.94,1.78
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,0,0,8037,0,0,8336,1.65,2.02,2.02,1.73
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,2,5,10510,0,0,9842,1.38,2.66,1.43,2.65
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,2,5,10759,0,0,10030,1.38,2.66,1.41,2.71
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,2,5,10961,0,0,10317,1.3,3.02,1.44,2.63
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,2,5,11095,1,2,11055,1.3,3.02,1.7,2.05
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,3,6,12498,2,4,12518,1.47,2.38,1.79,1.93
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,3,6,12498,2,4,12518,1.43,2.5,1.79,1.93
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,3,6,12632,2,4,12766,1.43,2.5,1.85,1.87
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,3,6,12922,2,4,12927,1.43,2.5,1.79,1.94
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,3,6,13199,2,4,13199,1.43,2.5,1.78,1.94
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,3,6,13538,2,4,13466,1.43,2.5,1.75,1.99
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,3,6,14321,2,4,14369,1.43,2.5,1.81,1.92
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,3,6,14626,2,4,14665,1.43,2.5,1.8,1.92
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,4,7,15709,2,4,15829,1.33,2.87,1.85,1.87
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,4,7,15877,2,4,16115,1.33,2.87,1.91,1.81
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,4,7,15877,2,4,16115,1.38,2.66,1.91,1.81
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,4,7,16195,2,4,16237,1.38,2.66,1.81,1.91
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,0,4,7,16312,2,4,16525,1.43,2.5,1.9,1.82
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,5,10,19244,2,4,18521,1.38,2.66,1.48,2.5
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,5,10,19492,2,4,18841,1.38,2.66,1.51,2.43
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,5,10,19916,2,4,19204,1.38,2.66,1.49,2.49
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,5,10,20203,2,4,19432,1.38,2.66,1.47,2.54
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,5,10,20435,2,4,19779,1.38,2.66,1.5,2.44
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,5,10,20649,2,4,19942,1.38,2.66,1.49,2.48
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,5,10,20973,2,4,20225,1.38,2.66,1.47,2.52
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,5,10,21189,2,4,20500,1.38,2.66,1.49,2.47
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,22764,2,4,21506,1.22,3.6,1.23,3.8
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,23327,2,4,21794,1.22,3.6,1.19,4.29
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,23685,2,4,21987,1.22,3.6,1.16,4.62
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,23893,2,4,22338,1.22,3.6,1.18,4.33
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,24111,2,4,22732,1.22,3.6,1.21,4.01
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,24111,2,4,22732,1.15,4.3,1.21,4.01
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,24476,2,4,22924,1.15,4.3,1.18,4.32
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,24756,2,4,23031,1.15,4.3,1.16,4.67
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,24756,2,4,23031,1.13,4.7,1.16,4.67
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,25058,2,4,23140,1.13,4.7,1.14,5.11
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,25254,2,4,23399,1.13,4.7,1.14,4.96
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,25468,2,4,23697,1.13,4.7,1.15,4.77
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,25641,2,4,24290,1.13,4.7,1.22,3.96
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,26048,2,4,24424,1.13,4.7,1.17,4.47
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,26200,2,4,24599,1.13,4.7,1.18,4.42
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,26402,2,4,24878,1.13,4.7,1.19,4.27
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,26751,2,4,25559,1.1,5.2,1.24,3.7
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,0,0,0,0,1,7,16,27006,2,4,25970,1.1,5.2,1.27,3.46
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,1,0,0,0,1,7,16,27215,2,4,26201,1.1,5.2,1.24,3.75
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,1,0,0,0,1,7,16,27312,2,4,26535,1.1,5.2,1.28,3.39
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,1,0,0,0,1,7,16,27312,2,4,26535,1.09,5.5,1.28,3.39
104841804589413363,PSG Talon,Rainbow7 ,0,0,0,1,0,0,0,1,8,18,28098,2,4,26865,1.09,5.5,1.18,4.36
104841804589413363,PSG Talon,Rainbow7 ,1,0,0,1,1,0,0,1,8,18,30436,2,4,29274,1.1,5.2,1.19,4.22
104841804589413363,PSG Talon,Rainbow7 ,1,0,0,1,1,0,0,1,8,18,30886,2,4,29386,1.1,5.2,1.15,4.92
104841804589413363,PSG Talon,Rainbow7 ,1,0,0,1,1,0,0,1,8,18,31134,2,4,29537,1.1,5.2,1.14,5.15
104841804589413363,PSG Talon,Rainbow7 ,1,0,0,1,1,0,0,1,8,18,31434,2,4,29776,1.1,5.2,1.13,5.3
104841804589413363,PSG Talon,Rainbow7 ,1,0,0,1,1,0,0,1,8,18,31628,2,4,30298,1.1,5.2,1.17,4.55
104841804589413363,PSG Talon,Rainbow7 ,1,0,0,1,1,0,0,1,8,18,31628,2,4,30298,1.13,4.7,1.17,4.55
104841804589413363,PSG Talon,Rainbow7 ,2,0,0,1,1,0,0,1,8,18,32296,2,4,30421,1.13,4.7,1.05,8.05
104841804589413363,PSG Talon,Rainbow7 ,2,0,0,1,1,0,0,1,8,18,32558,2,4,30574,1.13,4.7,1.04,8.5
104841804589413363,PSG Talon,Rainbow7 ,2,0,0,1,1,0,0,1,8,18,32558,2,4,30574,1.09,5.5,1.04,8.5
104841804589413363,PSG Talon,Rainbow7 ,2,0,0,1,1,0,0,1,8,18,32843,2,4,30995,1.09,5.5,1.05,7.94
104841804589413363,PSG Talon,Rainbow7 ,2,0,0,1,1,0,0,1,8,18,32843,2,4,30995,1.08,5.7,1.05,7.94
104841804589413363,PSG Talon,Rainbow7 ,2,0,0,1,1,0,0,1,8,18,33066,2,4,31188,1.08,5.7,1.05,8.06
104841804589413363,PSG Talon,Rainbow7 ,2,0,0,1,1,0,0,1,9,21,34480,2,4,31696,1.08,5.7,1.0,14.8
104841804589413363,PSG Talon,Rainbow7 ,2,0,0,1,1,0,0,1,9,21,34759,2,4,32005,1.08,5.7,1.0,14.57
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,1,0,0,1,9,21,35469,2,4,32163,1.08,5.7,1.0,27.82
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,1,0,0,1,9,21,35469,2,4,32163,1.04,7.2,1.0,27.82
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,1,0,0,1,9,21,35988,2,4,32400,1.03,7.7,1.0,32.49
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,1,0,0,1,9,21,36320,2,4,32756,1.03,7.7,1.0,32.06
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,1,0,0,1,9,21,36511,2,4,33129,1.03,7.7,1.0,29.01
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,1,0,0,1,9,21,36709,2,4,33341,1.03,7.7,1.0,28.78
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,1,0,0,1,9,21,37231,2,4,33655,1.03,7.7,1.0,32.27
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,1,0,0,1,9,21,37366,2,4,34138,1.03,7.7,1.0,26.66
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,1,0,0,1,9,21,37609,2,4,34404,1.03,7.7,1.0,26.32
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,1,2,0,0,1,9,21,37773,2,4,35126,1.03,7.7,1.0,13.76
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,2,2,0,0,1,9,21,37945,2,4,35239,1.02,8.4,1.0,15.88
104841804589413363,PSG Talon,Rainbow7 ,3,0,0,2,2,0,0,1,9,21,38091,2,4,35352,1.02,8.4,1.0,16.17
104841804589413347,Legacy Esports,INTZ,3,0,0,1,1,0,0,3,6,10,42688,5,13,37601,1.47,2.38,1.0,20.97
104841804589413347,Legacy Esports,INTZ,3,0,0,1,1,0,0,3,6,10,42959,5,13,37813,1.47,2.38,1.0,21.65
104841804589413347,Legacy Esports,INTZ,3,0,0,1,1,0,0,3,7,11,43878,5,13,38419,1.43,2.5,1.0,25.5
104841804589413347,Legacy Esports,INTZ,3,0,0,1,1,0,0,3,7,11,44182,5,13,38600,1.43,2.5,1.0,27.28
104841804589413347,Legacy Esports,INTZ,3,0,0,1,1,0,0,3,7,11,44182,5,13,38600,1.55,2.2,1.0,27.28
104841804589413347,Legacy Esports,INTZ,3,0,0,1,1,0,0,3,7,11,44716,5,13,38785,1.47,2.38,1.0,33.05
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,45407,5,13,38919,1.43,2.5,1.0,64.45
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,45621,5,13,39200,1.43,2.5,1.0,62.08
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,45835,5,13,39482,1.43,2.5,1.0,59.76
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,46507,5,13,39664,1.43,2.5,1.0,78.63
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,46681,5,13,40133,1.43,2.5,1.0,66.65
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,46845,5,13,40562,1.43,2.5,1.0,57.47
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,47041,5,13,40877,1.43,2.5,1.0,53.78
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,47041,5,13,40877,1.38,2.66,1.0,53.78
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,47192,5,13,41189,1.43,2.5,1.0,49.17
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,47547,5,13,41368,1.43,2.5,1.0,54.23
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,47940,5,13,41685,1.43,2.5,1.0,56.58
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,48076,5,13,41944,1.43,2.5,1.0,52.83
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,48322,5,13,42228,1.43,2.5,1.0,51.72
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,48322,5,13,42228,1.38,2.66,1.0,51.72
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,48775,5,13,42528,1.38,2.66,1.0,56.33
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,49206,5,13,42682,1.38,2.66,1.0,65.76
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,49441,5,13,43063,1.38,2.66,1.0,60.61
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,49441,5,13,43063,1.43,2.5,1.0,60.61
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,49915,5,13,43349,1.43,2.5,1.0,67.32
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,50071,5,13,43545,1.43,2.5,1.0,65.83
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,50648,6,15,44729,1.6,2.11,1.0,43.72
104841804589413347,Legacy Esports,INTZ,4,0,0,1,1,0,0,3,7,11,50947,6,15,44904,1.6,2.11,1.0,46.84
104841804589413347,Legacy Esports,INTZ,5,1,1,1,1,0,0,4,8,12,55981,9,26,49617,2.66,1.38,1.0,65.06
104841804589413347,Legacy Esports,INTZ,5,1,1,1,1,0,0,4,8,12,56105,9,26,50096,2.66,1.38,1.0,53.36
104841804589413347,Legacy Esports,INTZ,5,1,1,1,1,0,0,4,8,12,56105,9,26,50096,2.5,1.43,1.0,53.36
104841804589413347,Legacy Esports,INTZ,5,1,1,1,1,0,0,4,8,12,56235,9,26,50354,2.5,1.43,1.0,49.69
104841804589413347,Legacy Esports,INTZ,5,1,1,1,1,0,0,4,8,12,56612,9,26,50652,2.5,1.43,1.0,51.92
104841804589413347,Legacy Esports,INTZ,7,1,1,1,2,0,0,4,8,12,60914,13,42,56586,4.0,1.18,1.0,12.51
104841804589413347,Legacy Esports,INTZ,7,1,1,1,2,0,0,4,8,12,61125,13,42,56824,4.0,1.18,1.01,12.33
104841804589413347,Legacy Esports,INTZ,7,1,1,1,2,0,0,4,8,12,61234,13,42,57087,4.0,1.18,1.01,11.38
104841804589413347,Legacy Esports,INTZ,7,1,1,1,2,0,0,4,8,12,61234,13,42,57087,3.8,1.2,1.01,11.38
104841804589413347,Legacy Esports,INTZ,7,1,1,1,2,0,0,4,8,12,61411,13,42,57377,3.8,1.2,1.02,10.73
104841804589413347,Legacy Esports,INTZ,7,1,1,1,2,0,0,4,8,12,61635,13,42,57559,3.8,1.2,1.02,10.96
104841804589413347,Legacy Esports,INTZ,7,1,1,1,2,0,0,4,8,12,61635,13,42,57559,3.6,1.22,1.02,10.96
104841804589413347,Legacy Esports,INTZ,7,1,1,1,2,0,0,4,8,12,61739,13,42,57874,3.6,1.22,1.03,9.83
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,2.38,1.47,1.85,1.87
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,2.5,1.43,1.85,1.87
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,2510,0,0,2500,2.38,1.47,1.84,1.88
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,2645,0,0,2521,2.38,1.47,1.78,1.94
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,2891,0,0,2853,2.38,1.47,1.83,1.89
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,3088,0,0,3004,2.38,1.47,1.8,1.92
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,3319,0,0,3172,2.38,1.47,1.77,1.96
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,3319,0,0,3172,2.2,1.55,1.77,1.96
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,3519,0,0,3372,2.2,1.55,1.77,1.96
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,3790,0,0,3627,2.2,1.55,1.77,1.96
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,4015,0,0,3921,2.2,1.55,1.8,1.92
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,4480,0,0,4180,2.2,1.55,1.7,2.05
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,4730,0,0,4598,2.2,1.55,1.78,1.95
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,4972,0,0,4865,2.2,1.55,1.79,1.93
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,5206,0,0,5141,2.2,1.55,1.81,1.91
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,5351,0,0,5395,2.2,1.55,1.87,1.85
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,5580,0,0,5604,2.2,1.55,1.86,1.86
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,5834,0,0,5809,2.2,1.55,1.83,1.89
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,8638,0,0,8559,2.31,1.5,1.81,1.92
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,8842,0,0,8811,2.31,1.5,1.83,1.89
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,9127,0,0,8932,2.31,1.5,1.75,1.98
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,9361,0,0,9235,2.31,1.5,1.78,1.94
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,9562,0,0,9483,2.31,1.5,1.81,1.92
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,9562,0,0,9483,2.5,1.43,1.81,1.92
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,9823,0,0,9644,2.5,1.43,1.76,1.97
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,10046,0,0,9884,2.5,1.43,1.77,1.96
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,10179,0,0,10035,2.5,1.43,1.78,1.95
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,10817,0,0,10881,2.5,1.43,1.88,1.84
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,11201,0,0,11230,2.5,1.43,1.86,1.86
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,11411,0,0,11458,2.5,1.43,1.87,1.85
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,11754,0,0,11808,2.5,1.43,1.88,1.84
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,11936,0,0,11977,2.5,1.43,1.87,1.85
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,0,0,11936,0,0,11977,2.66,1.38,1.87,1.85
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,14126,1,1,14523,2.31,1.5,2.08,1.68
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,14438,1,1,14773,2.31,1.5,2.04,1.71
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,14711,1,1,15013,2.31,1.5,2.02,1.72
