MatchID,Blue_Team,Purp_Team,Blue_Tower,Blue_Inhib,Blue_Baron,Blue_Dragon,Purp_Tower,Purp_Inhib,Purp_Baron,Purp_Dragon,Blue_Kills,Blue_Assists,Blue_Gold,Purp_Kills,Purp_Assists,Purp_Gold,Blue_BookOdds,Purp_BookOdds,Blue_ModelOdds,Purp_ModelOdds
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,14926,1,1,15190,2.31,1.5,2.0,1.74
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,14926,1,1,15190,2.5,1.43,2.0,1.74
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,15129,1,1,15424,2.5,1.43,2.01,1.73
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,15331,1,1,15846,2.5,1.43,2.16,1.63
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,15639,1,1,16031,2.5,1.43,2.08,1.69
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,15880,1,1,16249,2.5,1.43,2.06,1.69
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,16162,1,1,16741,2.5,1.43,2.2,1.61
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,16289,1,1,16998,2.5,1.43,2.3,1.56
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,1,1,16490,1,1,17260,2.5,1.43,2.35,1.54
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,3,6,19696,1,1,19980,1.84,1.8,1.79,1.93
104841804589413341,Papara SuperMassive,MAD Lions,0,0,0,0,0,0,0,0,3,6,20016,1,1,20146,1.84,1.8,1.72,2.03
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,0,0,0,0,0,3,6,22151,1,1,21222,1.8,1.84,1.23,3.81
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,0,0,0,0,0,3,6,22352,1,1,21518,1.8,1.84,1.25,3.66
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,0,0,0,0,0,3,6,22714,1,1,21758,1.82,1.82,1.23,3.85
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,25418,2,3,24344,1.6,2.11,1.18,4.45
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,25717,2,3,24634,1.6,2.11,1.17,4.47
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,25920,2,3,24788,1.6,2.11,1.17,4.57
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,26388,2,3,25108,1.6,2.11,1.15,4.89
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,26576,2,3,25492,1.6,2.11,1.17,4.47
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,26783,2,3,25779,1.6,2.11,1.19,4.32
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,26975,2,3,26062,1.6,2.11,1.2,4.15
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,27201,2,3,26240,1.6,2.11,1.19,4.23
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,27201,2,3,26240,1.5,2.31,1.19,4.23
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,27512,2,3,26843,1.5,2.31,1.24,3.73
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,0,0,0,0,4,8,27885,2,3,26981,1.5,2.31,1.2,4.13
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,0,4,8,28327,2,3,27675,1.5,2.31,1.38,2.85
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,0,4,8,28434,2,3,27933,1.5,2.31,1.42,2.7
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,0,5,9,29256,2,3,28111,1.5,2.31,1.27,3.46
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,0,6,13,31119,3,6,29916,1.43,2.5,1.24,3.76
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,0,6,13,31424,3,6,30150,1.43,2.5,1.22,3.87
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,0,6,13,31699,3,6,30355,1.43,2.5,1.21,3.99
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,0,6,13,31812,3,6,30686,1.43,2.5,1.25,3.64
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,0,6,13,31915,3,6,30824,1.43,2.5,1.26,3.58
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,1,6,13,32053,3,6,30952,1.43,2.5,1.3,3.3
104841804589413341,Papara SuperMassive,MAD Lions,1,0,0,1,1,0,0,1,7,15,32854,3,6,31075,1.43,2.5,1.16,4.67
104841804589413341,Papara SuperMassive,MAD Lions,2,0,0,1,1,0,0,1,7,15,33618,3,6,31412,1.43,2.5,1.06,7.8
104841804589413341,Papara SuperMassive,MAD Lions,2,0,0,1,1,0,0,1,7,15,33952,3,6,31765,1.43,2.5,1.06,7.73
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.18,4.0,1.85,1.87
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.15,4.3,1.85,1.87
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.13,4.7,1.85,1.87
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.2,3.8,1.85,1.87
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2521,0,0,2556,1.18,4.0,1.87,1.85
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2760,0,0,2902,1.18,4.0,1.92,1.8
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2997,0,0,3050,1.18,4.0,1.88,1.85
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,3132,0,0,3320,1.18,4.0,1.95,1.78
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,3484,0,0,3477,1.18,4.0,1.84,1.88
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,3714,0,0,3670,1.18,4.0,1.82,1.9
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,3957,0,0,3865,1.18,4.0,1.8,1.92
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,4172,0,0,4164,1.18,4.0,1.84,1.88
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,4474,0,0,4407,1.18,4.0,1.81,1.91
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,4739,0,0,4775,1.18,4.0,1.87,1.85
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,5024,0,0,5103,1.18,4.0,1.89,1.83
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,5227,0,0,5368,1.18,4.0,1.92,1.8
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,6410,0,0,6193,1.18,4.0,1.74,2.0
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,6617,0,0,6614,1.18,4.0,1.85,1.87
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,7897,0,0,8123,1.15,4.3,1.97,1.76
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,8212,0,0,8284,1.13,4.7,1.89,1.84
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,0,0,8447,0,0,8648,1.13,4.7,1.96,1.77
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,10089,0,0,9360,1.09,5.5,1.54,2.35
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,10235,0,0,9619,1.09,5.5,1.58,2.26
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,10464,0,0,9867,1.09,5.5,1.59,2.24
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,10742,0,0,10115,1.09,5.5,1.58,2.27
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,11085,0,0,10322,1.09,5.5,1.53,2.37
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,11428,0,0,10457,1.09,5.5,1.46,2.56
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,11867,0,0,10603,1.09,5.5,1.38,2.85
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,12100,0,0,11081,1.09,5.5,1.45,2.6
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,12217,0,0,11336,1.08,5.7,1.49,2.47
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,12386,0,0,11525,1.08,5.7,1.5,2.46
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,12615,0,0,11684,1.08,5.7,1.47,2.52
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,1,1,12919,0,0,11903,1.08,5.7,1.45,2.6
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,3,6,15482,0,0,13595,1.03,7.7,1.18,4.35
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,3,6,15589,0,0,13901,1.03,7.7,1.21,3.98
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,3,6,15763,0,0,14338,1.03,7.7,1.26,3.56
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,3,6,15763,0,0,14338,1.02,8.4,1.26,3.56
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,3,6,16169,0,0,14477,1.02,8.4,1.21,3.99
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,3,6,16693,0,0,14850,1.02,8.4,1.19,4.26
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,4,7,18509,1,1,16900,1.01,9.1,1.23,3.85
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,4,7,18934,1,1,17164,1.01,9.1,1.2,4.13
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,4,7,19354,1,1,17382,1.01,9.1,1.17,4.52
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,4,7,19354,1,1,17382,1.03,7.7,1.17,4.52
104841804589413333,Team Liquid,Legacy Esports,0,0,0,0,0,0,0,0,4,7,19642,1,1,17603,1.03,7.7,1.16,4.66
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,4,7,19856,1,1,17837,1.03,7.7,1.14,5.08
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,4,7,20101,1,1,18061,1.03,7.7,1.14,5.13
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,4,7,20101,1,1,18061,1.02,8.4,1.14,5.13
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,4,7,20350,1,1,18352,1.02,8.4,1.14,5.03
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,4,7,20475,1,1,18626,1.02,8.4,1.16,4.7
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,4,7,20714,1,1,18838,1.02,8.4,1.16,4.76
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,4,7,20714,1,1,18838,1.01,9.1,1.16,4.76
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,4,7,21132,1,1,19005,1.01,9.1,1.13,5.34
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,5,8,24466,1,1,21101,1.01,9.1,1.03,9.78
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,5,8,24865,1,1,21490,1.01,9.1,1.03,9.83
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,5,8,25065,1,1,21933,1.01,9.1,1.04,8.68
104841804589413333,Team Liquid,Legacy Esports,0,0,0,1,0,0,0,0,5,8,25309,1,1,22145,1.01,9.1,1.04,8.82
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.2,3.8,1.85,1.87
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.18,4.0,1.85,1.87
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.13,4.7,1.85,1.87
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,2516,0,0,2550,1.13,4.7,1.86,1.86
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,2693,0,0,2713,1.13,4.7,1.86,1.86
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,2865,0,0,2937,1.13,4.7,1.89,1.84
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,3083,0,0,3111,1.13,4.7,1.86,1.86
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,3354,0,0,3318,1.13,4.7,1.83,1.89
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,3593,0,0,3559,1.13,4.7,1.83,1.89
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,3726,0,0,3829,1.13,4.7,1.9,1.82
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,3983,0,0,3982,1.13,4.7,1.85,1.87
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,4348,0,0,4509,1.13,4.7,1.93,1.79
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,4595,0,0,4763,1.13,4.7,1.94,1.79
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,4866,0,0,4977,1.13,4.7,1.91,1.82
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,5153,0,0,5229,1.13,4.7,1.89,1.83
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,5474,0,0,5473,1.13,4.7,1.85,1.87
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,5654,0,0,5674,1.13,4.7,1.86,1.86
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,5909,0,0,5971,1.13,4.7,1.88,1.84
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,6207,0,0,6115,1.13,4.7,1.8,1.92
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,6450,0,0,6322,1.13,4.7,1.78,1.94
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,6638,0,0,6482,1.13,4.7,1.77,1.96
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,6920,0,0,6883,1.13,4.7,1.83,1.89
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,7184,0,0,7155,1.13,4.7,1.83,1.89
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,7184,0,0,7155,1.18,4.0,1.83,1.89
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,8221,0,0,7919,1.18,4.0,1.7,2.05
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,8521,0,0,8051,1.18,4.0,1.63,2.16
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,0,0,8801,0,0,8167,1.18,4.0,1.57,2.28
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,11037,0,0,9645,1.27,3.2,1.32,3.16
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,11190,0,0,9776,1.27,3.2,1.31,3.19
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,12402,0,0,11218,1.47,2.38,1.37,2.91
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,12715,0,0,11385,1.5,2.31,1.33,3.09
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,12715,0,0,11385,1.47,2.38,1.33,3.09
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,12856,0,0,11661,1.47,2.38,1.36,2.93
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,13134,0,0,11867,1.5,2.31,1.35,3.01
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,13321,0,0,12123,1.5,2.31,1.36,2.93
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,13527,0,0,12352,1.5,2.31,1.37,2.9
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,13527,0,0,12352,1.47,2.38,1.37,2.9
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,13903,0,0,12633,1.47,2.38,1.34,3.01
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,14217,0,0,13152,1.47,2.38,1.4,2.79
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,14320,0,0,13538,1.47,2.38,1.48,2.51
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,14638,0,0,13736,1.47,2.38,1.44,2.62
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,14638,0,0,13736,1.5,2.31,1.44,2.62
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,14951,0,0,13890,1.5,2.31,1.4,2.78
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,15505,0,0,13994,1.47,2.38,1.29,3.32
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,15812,0,0,14162,1.47,2.38,1.26,3.52
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,16511,0,0,14813,1.55,2.2,1.26,3.59
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,16511,0,0,14813,1.5,2.31,1.26,3.59
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,16729,0,0,15401,1.47,2.38,1.33,3.08
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,0,1,2,16974,0,0,15614,1.47,2.38,1.32,3.12
104841804589413369,Rainbow7 ,Unicorns of Love,0,0,0,0,0,0,0,1,1,2,17238,0,0,15826,1.47,2.38,1.36,2.94
104841804589413369,Rainbow7 ,Unicorns of Love,1,0,0,0,0,0,0,1,4,8,23640,0,0,19094,2.87,1.33,1.0,22.18
104841804589413369,Rainbow7 ,Unicorns of Love,1,0,0,0,0,0,0,1,4,8,24050,0,0,19492,2.87,1.33,1.0,22.33
104841804589413369,Rainbow7 ,Unicorns of Love,1,0,0,0,0,0,0,1,4,8,24422,0,0,19626,2.87,1.33,1.0,25.42
104841804589413369,Rainbow7 ,Unicorns of Love,1,0,0,0,0,0,0,1,5,9,26046,0,0,21249,3.6,1.22,1.0,25.27
104841804589413369,Rainbow7 ,Unicorns of Love,1,0,0,0,0,0,0,1,5,9,26229,0,0,21442,3.6,1.22,1.0,25.13
104841804589413369,Rainbow7 ,Unicorns of Love,1,0,0,0,0,0,0,1,5,9,26481,0,0,21576,3.6,1.22,1.0,26.81
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,0,0,0,0,1,5,9,27411,0,0,21973,3.6,1.22,1.0,51.4
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,0,0,0,0,1,5,9,27903,0,0,22552,3.6,1.22,1.0,48.97
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,0,0,0,0,1,5,9,28110,0,0,22708,3.6,1.22,1.0,50.38
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,0,0,0,0,1,5,9,28586,0,0,22906,3.6,1.22,1.0,58.83
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,0,0,0,0,1,5,9,28586,0,0,22906,4.0,1.18,1.0,58.83
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,0,0,0,0,1,5,9,28881,0,0,23214,4.0,1.18,1.0,58.41
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,0,0,0,0,1,5,9,29481,0,0,23773,4.0,1.18,1.0,59.76
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,0,0,0,0,1,5,9,29621,0,0,23898,4.7,1.13,1.0,60.26
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,1,0,0,0,1,5,9,29754,0,0,24178,5.5,1.09,1.0,62.43
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,1,0,0,0,1,6,11,30310,0,0,24334,5.7,1.08,1.0,83.88
104841804589413369,Rainbow7 ,Unicorns of Love,2,0,0,1,0,0,0,1,7,15,30871,1,3,25043,5.7,1.08,1.0,83.48
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,33731,1,3,25983,9.1,1.01,1.0,406.82
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,34044,1,3,26387,9.1,1.01,1.0,386.39
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,34287,1,3,26861,9.1,1.01,1.0,339.03
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,34565,1,3,27158,9.1,1.01,1.0,335.41
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,34992,1,3,27351,9.1,1.01,1.0,382.91
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,35254,1,3,27546,9.1,1.01,1.0,397.71
