MatchID,Blue_Team,Purp_Team,Blue_Tower,Blue_Inhib,Blue_Baron,Blue_Dragon,Purp_Tower,Purp_Inhib,Purp_Baron,Purp_Dragon,Blue_Kills,Blue_Assists,Blue_Gold,Purp_Kills,Purp_Assists,Purp_Gold,Blue_BookOdds,Purp_BookOdds,Blue_ModelOdds,Purp_ModelOdds
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,35722,1,3,27707,9.1,1.01,1.0,473.23
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,36155,1,3,27885,9.1,1.01,1.0,546.77
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,36155,1,3,27885,8.4,1.02,1.0,546.77
104841804589413369,Rainbow7 ,Unicorns of Love,3,0,0,1,0,0,0,1,10,20,36364,1,3,28178,8.4,1.02,1.0,521.36
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,0,1,0,0,0,1,10,20,37199,1,3,28400,8.4,1.02,1.0,1063.26
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,0,1,0,0,0,1,10,20,37294,1,3,28565,8.4,1.02,1.0,1021.88
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,0,1,0,0,0,1,10,20,37294,1,3,28565,9.1,1.01,1.0,1021.88
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,0,1,0,0,0,1,10,20,37512,1,3,28909,9.1,1.01,1.0,951.43
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,0,1,0,0,0,1,10,20,37926,1,3,29013,9.1,1.01,1.0,1134.26
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,0,1,0,0,0,1,11,23,38611,1,3,29195,9.1,1.01,1.0,1755.06
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,0,1,0,0,0,1,11,23,38832,1,3,29403,9.1,1.01,1.0,1768.05
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,0,1,0,0,0,1,11,23,39022,1,3,29530,9.1,1.01,1.0,1832.38
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,0,1,0,0,0,1,11,23,39127,1,3,29758,9.1,1.01,1.0,1708.89
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,1,1,0,0,0,1,11,23,40757,2,6,30412,9.1,1.01,1.0,2020.2
104841804589413369,Rainbow7 ,Unicorns of Love,4,0,1,1,0,0,0,1,12,27,41317,2,6,30547,9.1,1.01,1.0,3237.3
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.38,2.66,1.85,1.87
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,2521,0,0,2563,1.38,2.66,1.87,1.85
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,2786,0,0,2814,1.38,2.66,1.86,1.86
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,3083,0,0,2999,1.38,2.66,1.8,1.92
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,3253,0,0,3238,1.38,2.66,1.84,1.88
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,3253,0,0,3238,1.33,2.87,1.84,1.88
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,3441,0,0,3518,1.33,2.87,1.89,1.83
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,3704,0,0,3775,1.33,2.87,1.88,1.84
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,4014,0,0,3971,1.33,2.87,1.82,1.9
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,4214,0,0,4196,1.33,2.87,1.84,1.88
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,4508,0,0,4516,1.33,2.87,1.85,1.87
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,0,0,4801,0,0,4781,1.33,2.87,1.84,1.88
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,7768,0,0,7088,1.33,2.87,1.56,2.31
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,8113,0,0,7208,1.33,2.87,1.48,2.5
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,8394,0,0,7331,1.33,2.87,1.44,2.64
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,8394,0,0,7331,1.27,3.2,1.44,2.64
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,9325,0,0,8566,1.18,4.0,1.53,2.37
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,9464,0,0,8757,1.18,4.0,1.55,2.33
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,9671,0,0,9027,1.18,4.0,1.57,2.28
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,9671,0,0,9027,1.15,4.3,1.57,2.28
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,9804,0,0,9216,1.15,4.3,1.59,2.24
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,9997,0,0,9499,1.15,4.3,1.63,2.17
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,10186,0,0,9730,1.15,4.3,1.64,2.14
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,10369,0,0,9885,1.15,4.3,1.63,2.16
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,10571,0,0,10223,1.15,4.3,1.69,2.07
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,1,1,10738,0,0,10397,1.15,4.3,1.69,2.07
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,2,1,12447,0,0,11772,1.18,4.0,1.62,2.19
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,2,1,13026,0,0,12105,1.18,4.0,1.53,2.38
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,2,1,13433,0,0,12291,1.18,4.0,1.46,2.57
104841804589413359,PSG Talon,V3 Esports,0,0,0,0,0,0,0,0,2,1,13635,0,0,12565,1.18,4.0,1.48,2.51
104841804589413359,PSG Talon,V3 Esports,0,0,0,1,0,0,0,0,2,1,14084,0,0,12689,1.09,5.5,1.33,3.07
104841804589413359,PSG Talon,V3 Esports,0,0,0,1,0,0,0,0,2,1,14309,0,0,13147,1.1,5.2,1.39,2.8
104841804589413359,PSG Talon,V3 Esports,0,0,0,1,0,0,0,0,3,1,15131,1,2,14306,1.09,5.5,1.59,2.25
104841804589413359,PSG Talon,V3 Esports,0,0,0,1,0,0,0,0,3,1,15886,1,2,15024,1.09,5.5,1.57,2.28
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,17217,1,2,15236,1.09,5.5,1.17,4.6
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,17718,1,2,15483,1.09,5.5,1.13,5.16
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,18568,1,2,16566,1.06,6.4,1.16,4.64
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,18868,1,2,16819,1.06,6.4,1.16,4.74
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,19145,1,2,17122,1.06,6.4,1.16,4.68
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,19415,1,2,17369,1.06,6.4,1.16,4.73
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,19415,1,2,17369,1.04,7.2,1.16,4.73
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,20015,1,2,17557,1.04,7.2,1.11,5.74
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,20235,1,2,18051,1.04,7.2,1.14,5.04
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,20500,1,2,18261,1.03,7.7,1.13,5.17
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,3,1,20812,2,3,18845,1.03,7.7,1.17,4.59
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,4,1,23359,3,4,21448,1.08,5.7,1.19,4.21
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,4,1,23647,3,4,21620,1.08,5.7,1.18,4.43
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,4,1,24119,3,4,22025,1.13,4.7,1.17,4.57
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,4,1,24273,3,4,22174,1.13,4.7,1.17,4.58
104841804589413359,PSG Talon,V3 Esports,1,0,0,1,0,0,0,0,7,13,25885,5,11,23245,1.13,4.7,1.06,7.69
104841804589413359,PSG Talon,V3 Esports,2,0,0,2,0,0,0,0,8,15,30993,7,15,28255,1.08,5.7,1.01,11.72
104841804589413359,PSG Talon,V3 Esports,2,0,0,2,0,0,0,0,8,15,31105,7,15,28485,1.06,6.4,1.02,11.03
104841804589413359,PSG Talon,V3 Esports,2,0,0,2,0,0,0,0,8,15,31334,7,15,28990,1.06,6.4,1.03,9.56
104841804589413359,PSG Talon,V3 Esports,2,0,0,2,0,0,0,0,8,15,31334,7,15,28990,1.04,7.2,1.03,9.56
104841804589413359,PSG Talon,V3 Esports,2,0,0,2,0,0,0,0,8,15,31713,7,15,29097,1.04,7.2,1.02,11.0
104841804589413359,PSG Talon,V3 Esports,2,0,0,2,1,0,0,0,8,15,32064,7,15,29790,1.04,7.2,1.08,6.68
104841804589413359,PSG Talon,V3 Esports,2,0,0,2,1,0,0,0,8,15,32582,7,15,29977,1.06,6.4,1.05,7.87
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,33735,7,15,30372,1.06,6.4,1.0,16.32
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,33954,7,15,30732,1.06,6.4,1.0,15.14
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,34378,7,15,31323,1.06,6.4,1.0,13.85
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,34571,7,15,31640,1.06,6.4,1.0,12.97
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,34757,7,15,31860,1.06,6.4,1.0,12.74
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,35009,7,15,32012,1.06,6.4,1.0,13.43
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,35009,7,15,32012,1.03,7.7,1.0,13.43
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,35321,7,15,32184,1.03,7.7,1.0,14.47
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,35521,7,15,32407,1.03,7.7,1.0,14.29
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,35740,7,15,32819,1.03,7.7,1.0,12.91
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,35959,7,15,32972,1.03,7.7,1.0,13.36
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,35959,7,15,32972,1.02,8.4,1.0,13.36
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,36094,7,15,33140,1.02,8.4,1.0,13.13
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,36197,7,15,33306,1.02,8.4,1.0,12.7
104841804589413359,PSG Talon,V3 Esports,3,0,0,2,1,0,0,0,8,15,36298,7,15,33404,1.02,8.4,1.0,12.72
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,2.38,1.47,1.85,1.87
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,2.5,1.43,1.85,1.87
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,2542,0,0,2500,2.5,1.43,1.83,1.9
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,2765,0,0,2588,2.5,1.43,1.76,1.97
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,2932,0,0,2848,2.5,1.43,1.8,1.92
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,3210,0,0,3014,2.5,1.43,1.75,1.98
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,3491,0,0,3419,2.5,1.43,1.81,1.91
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,3684,0,0,3817,2.5,1.43,1.92,1.8
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,3949,0,0,4018,2.5,1.43,1.88,1.84
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,4147,0,0,4244,2.5,1.43,1.9,1.82
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,4501,0,0,4507,2.5,1.43,1.85,1.87
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,4763,0,0,4861,2.5,1.43,1.9,1.82
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,7408,0,0,7480,2.66,1.38,1.89,1.84
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,7619,0,0,7768,2.66,1.38,1.93,1.8
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,7853,0,0,7987,2.66,1.38,1.92,1.8
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,8006,0,0,8174,2.66,1.38,1.94,1.79
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,8190,0,0,8485,3.02,1.3,2.01,1.73
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,8479,0,0,8766,3.02,1.3,2.01,1.73
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,8804,0,0,9027,3.02,1.3,1.97,1.76
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,9064,0,0,9374,3.02,1.3,2.02,1.72
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,0,0,0,9251,0,0,9561,3.02,1.3,2.02,1.72
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,11248,0,0,11141,3.3,1.25,1.9,1.82
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,11501,0,0,11470,3.3,1.25,1.95,1.78
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,11741,0,0,11667,3.3,1.25,1.92,1.8
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,11879,0,0,12012,3.3,1.25,2.04,1.71
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,11879,0,0,12012,3.6,1.22,2.04,1.71
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,11985,0,0,12223,3.6,1.22,2.11,1.66
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,12951,0,0,12901,3.3,1.25,1.93,1.79
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,13383,0,0,13365,3.3,1.25,1.95,1.78
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,13623,0,0,13901,3.3,1.25,2.14,1.64
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,13825,0,0,14236,3.3,1.25,2.23,1.59
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,13825,0,0,14236,3.2,1.27,2.23,1.59
104841804589413335,Papara SuperMassive,Team Liquid,0,0,0,0,0,0,0,1,0,0,14210,0,0,14425,3.2,1.27,2.1,1.67
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,17490,2,3,17084,2.66,1.38,1.5,2.46
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,17490,2,3,17084,3.2,1.27,1.5,2.46
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,17673,2,3,17329,3.2,1.27,1.52,2.41
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,17799,2,3,17577,3.2,1.27,1.56,2.31
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,18062,2,3,17746,3.2,1.27,1.52,2.38
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,18062,2,3,17746,3.02,1.3,1.52,2.38
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,18284,2,3,18090,3.02,1.3,1.57,2.29
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,18758,2,3,18292,3.02,1.3,1.48,2.51
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,18920,2,3,18616,3.02,1.3,1.53,2.37
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,19212,2,3,18795,3.02,1.3,1.49,2.47
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,19797,2,3,19233,3.02,1.3,1.45,2.6
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,19797,2,3,19233,3.3,1.25,1.45,2.6
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,1,1,2,20091,2,3,19515,3.3,1.25,1.44,2.61
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,1,2,20589,2,3,20023,3.6,1.22,1.51,2.42
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,1,2,20719,2,3,20227,3.6,1.22,1.54,2.36
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,1,2,20824,2,3,20469,3.6,1.22,1.59,2.25
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,1,2,20824,2,3,20469,3.2,1.27,1.59,2.25
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,1,2,20928,2,3,20847,3.2,1.27,1.7,2.06
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,22544,2,3,21616,2.31,1.5,1.41,2.74
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,22924,2,3,21990,2.31,1.5,1.41,2.75
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,22924,2,3,21990,2.38,1.47,1.41,2.75
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,23185,2,3,22289,2.38,1.47,1.42,2.71
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,23388,2,3,22692,2.38,1.47,1.47,2.52
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,23388,2,3,22692,2.5,1.43,1.47,2.52
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,23647,2,3,22986,2.5,1.43,1.48,2.49
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,23899,2,3,23361,2.5,1.43,1.53,2.38
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,24064,2,3,23575,2.5,1.43,1.54,2.34
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,24064,2,3,23575,2.66,1.38,1.54,2.34
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,24253,2,3,23909,2.66,1.38,1.59,2.23
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,25620,2,3,25416,3.2,1.27,1.65,2.13
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,25931,2,3,25711,3.2,1.27,1.64,2.14
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,26277,2,3,25908,3.2,1.27,1.58,2.25
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,26468,2,3,26350,3.2,1.27,1.69,2.08
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,26820,2,3,26522,3.2,1.27,1.61,2.2
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,26820,2,3,26522,3.3,1.25,1.61,2.2
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,27017,2,3,26794,3.3,1.25,1.64,2.15
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,27149,2,3,27264,3.3,1.25,1.79,1.93
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,27149,2,3,27264,3.6,1.22,1.79,1.93
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,27681,2,3,27503,3.6,1.22,1.66,2.11
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,27974,2,3,27805,3.6,1.22,1.66,2.11
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,0,0,0,2,2,3,28214,2,3,28147,3.6,1.22,1.71,2.04
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,1,0,0,3,2,3,29549,4,9,31130,5.7,1.08,5.28,1.13
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,1,0,0,3,2,3,29549,4,9,31130,6.4,1.06,5.28,1.13
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,1,0,0,3,2,3,30130,4,9,31343,6.4,1.06,4.46,1.17
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,30482,4,9,32122,6.4,1.06,7.42,1.06
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,30739,4,9,32331,6.4,1.06,7.25,1.07
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,30739,4,9,32331,7.7,1.03,7.25,1.07
