MatchID,Blue_Team,Purp_Team,Blue_Tower,Blue_Inhib,Blue_Baron,Blue_Dragon,Purp_Tower,Purp_Inhib,Purp_Baron,Purp_Dragon,Blue_Kills,Blue_Assists,Blue_Gold,Purp_Kills,Purp_Assists,Purp_Gold,Blue_BookOdds,Purp_BookOdds,Blue_ModelOdds,Purp_ModelOdds
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,30739,4,9,32331,8.4,1.02,7.25,1.07
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,31047,4,9,32836,8.4,1.02,7.99,1.05
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,31210,4,9,33005,8.4,1.02,8.02,1.05
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,31383,4,9,33370,8.4,1.02,8.83,1.04
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,31515,4,9,33802,8.4,1.02,10.3,1.02
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,31919,4,9,33999,8.4,1.02,9.26,1.03
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,31919,4,9,33999,9.1,1.01,9.26,1.03
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,32124,4,9,34140,9.1,1.01,8.96,1.04
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,32399,4,9,34401,9.1,1.01,8.9,1.04
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,32670,4,9,34504,9.1,1.01,8.18,1.05
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,32858,4,9,34808,9.1,1.01,8.67,1.04
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,33111,4,9,35204,9.1,1.01,9.32,1.03
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,33416,4,9,35423,9.1,1.01,8.92,1.04
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,33666,4,9,35698,9.1,1.01,9.04,1.04
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,33895,4,9,35864,9.1,1.01,8.75,1.04
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,34138,4,9,35973,9.1,1.01,8.18,1.05
104841804589413335,Papara SuperMassive,Team Liquid,1,0,0,0,2,0,0,3,2,3,34376,4,9,36206,9.1,1.01,8.16,1.05
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.43,2.5,1.85,1.87
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.33,2.87,1.85,1.87
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2642,0,0,2563,1.33,2.87,1.81,1.92
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2642,0,0,2563,1.47,2.38,1.81,1.92
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2877,0,0,2920,1.47,2.38,1.87,1.85
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,2877,0,0,2920,1.43,2.5,1.87,1.85
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,3138,0,0,3059,1.43,2.5,1.81,1.92
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,3337,0,0,3329,1.43,2.5,1.84,1.88
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,3534,0,0,3606,1.43,2.5,1.89,1.84
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,3897,0,0,3806,1.43,2.5,1.8,1.92
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,4129,0,0,3975,1.43,2.5,1.77,1.96
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,4538,0,0,4310,1.43,2.5,1.74,2.0
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,4538,0,0,4310,1.33,2.87,1.74,2.0
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,4900,0,0,4581,1.33,2.87,1.7,2.06
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,5137,0,0,4850,1.33,2.87,1.71,2.04
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,5366,0,0,5107,1.33,2.87,1.72,2.02
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,5647,0,0,5262,1.33,2.87,1.67,2.1
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,5815,0,0,5472,1.33,2.87,1.68,2.08
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,6019,0,0,5780,1.33,2.87,1.73,2.01
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,7427,0,0,7454,1.33,2.87,1.86,1.86
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,7647,0,0,7655,1.33,2.87,1.85,1.87
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,7828,0,0,7848,1.33,2.87,1.86,1.86
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,8062,0,0,8082,1.33,2.87,1.86,1.86
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,8283,0,0,8394,1.33,2.87,1.91,1.82
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,8579,0,0,8617,1.33,2.87,1.87,1.85
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,0,0,8579,0,0,8617,1.38,2.66,1.87,1.85
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,11228,2,7,10766,1.33,2.87,1.82,1.9
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,11427,2,7,11016,1.33,2.87,1.85,1.87
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,11736,2,7,11504,1.33,2.87,1.95,1.78
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,12249,2,7,11803,1.33,2.87,1.83,1.89
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,12249,2,7,11803,1.3,3.02,1.83,1.89
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,12249,2,7,11803,1.27,3.2,1.83,1.89
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,12522,2,7,12138,1.27,3.2,1.87,1.85
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,12731,2,7,12488,1.27,3.2,1.94,1.78
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,12932,2,7,12677,1.27,3.2,1.94,1.79
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,13145,2,7,12934,1.27,3.2,1.96,1.77
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,13347,2,7,13158,1.27,3.2,1.97,1.76
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,13901,3,9,14765,1.47,2.38,2.97,1.35
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,13901,3,9,14765,1.55,2.2,2.97,1.35
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,0,2,4,14279,3,9,14878,1.55,2.2,2.69,1.42
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,15609,4,10,16531,1.84,1.8,3.29,1.3
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,15803,4,10,16790,1.84,1.8,3.38,1.28
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,16094,4,10,17036,1.95,1.7,3.32,1.29
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,16094,4,10,17036,2.02,1.65,3.32,1.29
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,16537,4,10,17490,2.02,1.65,3.33,1.29
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,16537,4,10,17490,2.11,1.6,3.33,1.29
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,16908,4,10,17817,2.11,1.6,3.27,1.3
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,16908,4,10,17817,2.2,1.55,3.27,1.3
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,17294,4,10,18180,2.2,1.55,3.24,1.3
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,17294,4,10,18180,2.66,1.38,3.24,1.3
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,17511,4,10,18304,2.66,1.38,3.12,1.32
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,17759,4,10,18491,2.66,1.38,3.05,1.34
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,18038,4,10,18797,2.66,1.38,3.08,1.33
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,18145,4,10,19027,2.66,1.38,3.24,1.3
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,2,4,18424,4,10,19199,2.66,1.38,3.1,1.33
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,22089,6,15,23240,1.82,1.82,3.24,1.3
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,22363,6,15,23566,1.82,1.82,3.31,1.29
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,22711,6,15,23901,1.82,1.82,3.29,1.3
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,22983,6,15,24071,1.82,1.82,3.16,1.32
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,22983,6,15,24071,1.84,1.8,3.16,1.32
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,23260,6,15,24370,1.84,1.8,3.19,1.31
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,23260,6,15,24370,1.95,1.7,3.19,1.31
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,23378,6,15,24590,1.95,1.7,3.32,1.29
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,23378,6,15,24590,2.02,1.65,3.32,1.29
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,23866,6,15,24866,2.02,1.65,3.05,1.34
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,23866,6,15,24866,2.31,1.5,3.05,1.34
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,24029,6,15,25360,2.31,1.5,3.49,1.27
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,24385,6,15,25595,2.31,1.5,3.32,1.29
104841804589413339,MAD Lions,Legacy Esports,0,0,0,0,0,0,0,1,5,12,24672,6,15,25884,2.31,1.5,3.32,1.29
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,30456,8,17,32598,4.0,1.18,6.09,1.1
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,30647,8,17,32975,4.0,1.18,6.66,1.08
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,30996,8,17,33321,4.0,1.18,6.65,1.08
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,31383,8,17,33557,4.0,1.18,6.18,1.09
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,31663,8,17,33792,4.0,1.18,6.05,1.1
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,31867,8,17,33931,4.0,1.18,5.86,1.11
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,31867,8,17,33931,5.2,1.1,5.86,1.11
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,32249,8,17,34269,5.2,1.1,5.74,1.11
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,32681,8,17,34625,5.2,1.1,5.54,1.12
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,33035,8,17,34945,5.2,1.1,5.45,1.12
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,33246,8,17,35371,5.2,1.1,6.04,1.1
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,33461,8,17,35554,5.2,1.1,5.94,1.1
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,2,0,0,2,6,16,33578,8,17,35678,5.2,1.1,5.96,1.1
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,3,0,0,3,8,23,38780,9,21,40651,3.6,1.22,7.1,1.07
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,3,0,0,3,8,23,38886,9,21,40987,3.6,1.22,7.96,1.05
104841804589413339,MAD Lions,Legacy Esports,1,0,0,0,3,0,0,3,8,23,38886,9,21,40987,3.8,1.2,7.96,1.05
104841804589413339,MAD Lions,Legacy Esports,2,0,0,1,4,0,0,3,10,25,46693,12,30,49267,3.3,1.25,13.96,1.0
104841804589413339,MAD Lions,Legacy Esports,2,0,0,1,4,0,0,3,10,25,47091,12,30,49523,3.3,1.25,12.96,1.0
104841804589413339,MAD Lions,Legacy Esports,2,0,0,1,5,0,0,3,10,25,47204,12,30,50595,3.3,1.25,30.8,1.0
104841804589413339,MAD Lions,Legacy Esports,2,0,0,1,5,0,0,3,10,25,47204,12,30,50595,3.6,1.22,30.8,1.0
104841804589413339,MAD Lions,Legacy Esports,2,0,0,1,5,0,0,3,10,25,47513,12,30,50845,3.6,1.22,29.82,1.0
104841804589413337,INTZ,Team Liquid,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,3.2,1.27,1.85,1.87
104841804589413337,INTZ,Team Liquid,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,2.66,1.38,1.85,1.87
104841804589413337,INTZ,Team Liquid,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,2.87,1.33,1.85,1.87
104841804589413337,INTZ,Team Liquid,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,3.3,1.25,1.85,1.87
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.55,2.2,1.85,1.87
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.6,2.11,1.85,1.87
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.7,1.95,1.85,1.87
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,2500,0,0,2500,1.65,2.02,1.85,1.87
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,2950,0,0,2967,1.6,2.11,1.86,1.86
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,2950,0,0,2967,1.55,2.2,1.86,1.86
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,2994,0,0,2997,1.55,2.2,1.85,1.87
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,3232,0,0,3249,1.55,2.2,1.86,1.86
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,5519,1,1,6085,1.27,3.2,2.19,1.62
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,5779,1,1,6273,1.27,3.2,2.14,1.65
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,5945,1,1,6642,1.27,3.2,2.28,1.57
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,5945,1,1,6642,1.25,3.3,2.28,1.57
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,6219,1,1,6947,1.25,3.3,2.31,1.56
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,7015,1,1,7727,1.15,4.3,2.29,1.56
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,7282,1,1,7956,1.15,4.3,2.26,1.58
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,7449,1,1,8335,1.15,4.3,2.44,1.5
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,7670,1,1,8549,1.15,4.3,2.43,1.51
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,7942,1,1,8715,1.15,4.3,2.34,1.54
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,0,0,0,8161,1,1,9054,1.15,4.3,2.44,1.5
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,1,0,0,9742,1,1,10571,1.1,5.2,2.57,1.46
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,1,0,0,10070,1,1,10772,1.1,5.2,2.46,1.5
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,1,0,0,11773,1,1,12492,1.15,4.3,2.47,1.49
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,1,0,0,11938,1,1,12846,1.15,4.3,2.65,1.43
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,1,4,14,16297,2,2,16640,1.65,2.02,1.51,2.43
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,1,4,14,16297,2,2,16640,1.7,1.95,1.51,2.43
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,1,4,14,16712,2,2,16981,1.7,1.95,1.48,2.49
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,1,4,14,16937,2,2,17197,1.7,1.95,1.48,2.5
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,1,4,14,17147,2,2,17335,1.7,1.95,1.46,2.57
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,19279,2,2,18593,1.95,1.7,1.22,3.94
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,19639,2,2,18902,1.95,1.7,1.21,4.02
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,19639,2,2,18902,2.02,1.65,1.21,4.02
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,19929,2,2,19098,2.02,1.65,1.2,4.19
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,20357,2,2,19289,2.02,1.65,1.16,4.66
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,22166,2,2,21021,2.66,1.38,1.15,4.83
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,22427,2,2,21295,2.66,1.38,1.15,4.8
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,22523,2,2,21493,2.66,1.38,1.17,4.58
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,22736,2,2,21918,2.66,1.38,1.2,4.17
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,22736,2,2,21918,2.38,1.47,1.2,4.17
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,23140,2,2,22148,2.38,1.47,1.17,4.51
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,23353,2,2,22278,2.31,1.5,1.16,4.68
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,23712,2,2,22595,2.31,1.5,1.16,4.77
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,24017,2,2,22814,2.31,1.5,1.14,4.96
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,24180,2,2,22944,2.31,1.5,1.14,5.04
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,24570,2,2,23229,2.38,1.47,1.13,5.29
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,24833,2,2,23338,2.38,1.47,1.11,5.69
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,25052,2,2,23669,2.38,1.47,1.12,5.39
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,25052,2,2,23669,2.5,1.43,1.12,5.39
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,25359,2,2,24145,2.5,1.43,1.14,4.99
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,25359,2,2,24145,2.66,1.38,1.14,4.99
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,25769,2,2,24548,2.66,1.38,1.14,5.0
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,26018,2,2,24760,2.66,1.38,1.14,5.09
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,26018,2,2,24760,2.31,1.5,1.14,5.09
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,26302,2,2,24911,2.31,1.5,1.12,5.41
104841804589413345,Legacy Esports,Papara SuperMassive,0,0,0,0,0,0,0,2,5,18,26457,2,2,25057,2.31,1.5,1.12,5.44
