Seconds_Elapsed,Purp_Pct,Blue_Pct
10,50.07,49.93
20,50.07,49.93
30,50.07,49.93
40,50.07,49.93
50,50.07,49.93
60,50.07,49.93
70,50.07,49.93
80,50.07,49.93
90,50.07,49.93
100,48.52,51.48
110,50.06,49.94
120,48.51,51.49
130,50.04,49.96
140,50.04,49.96
150,50.03,49.97
160,50.02,49.98
170,48.47,51.53
180,48.45,51.55
190,49.99,50.01
200,49.98,50.02
210,51.51,48.49
220,49.96,50.04
230,51.5,48.5
240,51.45,48.55
250,51.44,48.56
260,51.43,48.57
270,49.88,50.12
280,49.87,50.13
290,52.95,47.05
300,51.4,48.6
310,52.94,47.06
320,56.0,44.0
330,52.92,47.08
340,49.82,50.18
350,54.44,45.56
360,55.96,44.04
370,55.95,44.05
380,57.46,42.54
390,57.44,42.56
400,55.92,44.08
410,58.93,41.07
420,61.88,38.12
430,58.92,41.08
440,61.86,38.14
450,61.85,38.15
460,60.37,39.63
470,58.88,41.12
480,60.36,39.64
490,61.82,38.18
500,66.08,33.92
510,64.62,35.38
520,66.02,33.98
530,68.73,31.27
540,70.03,29.97
550,68.71,31.29
560,72.35,27.65
570,72.34,27.66
580,73.56,26.44
590,74.74,25.26
600,75.88,24.12
610,75.88,24.12
620,72.31,27.69
630,71.05,28.95
640,75.85,24.15
650,82.34,17.66
660,76.63,23.37
670,74.34,25.66
680,68.21,31.79
690,65.47,34.53
700,66.84,33.16
710,66.84,33.16
720,66.83,33.17
730,72.05,27.95
740,75.62,24.38
750,74.46,25.54
760,73.26,26.74
770,79.43,20.57
780,84.5,15.5
790,85.29,14.71
800,86.77,13.23
810,86.04,13.96
820,87.46,12.54
830,87.45,12.55
840,87.45,12.55
850,86.75,13.25
860,86.02,13.98
870,84.2,15.8
880,85.0,15.0
890,82.19,17.81
900,79.3,20.7
910,84.07,15.93
920,93.06,6.94
930,93.06,6.94
940,93.06,6.94
950,93.44,6.56
960,95.22,4.78
970,94.93,5.07
980,95.47,4.53
990,93.43,6.57
1000,93.8,6.2
1010,93.42,6.58
1020,92.62,7.38
1030,91.73,8.27
1040,92.24,7.76
1050,94.23,5.77
1060,95.16,4.84
1070,94.86,5.14
1080,94.55,5.45
1090,97.07,2.93
1100,97.96,2.04
1110,98.08,1.92
1120,98.19,1.81
1130,97.95,2.05
1140,97.9,2.1
1150,97.63,2.37
1160,97.16,2.84
1170,97.16,2.84
1180,96.6,3.4
1190,96.6,3.4
1200,96.8,3.2
1210,97.16,2.84
1220,97.16,2.84
1230,96.98,3.02
1240,96.16,3.84
1250,96.38,3.62
1260,96.59,3.41
1270,96.79,3.21
1280,96.97,3.03
1290,98.19,1.81
1300,98.38,1.62
1310,99.13,0.87
1320,99.19,0.81
1330,99.19,0.81
1340,99.62,0.38
1350,99.64,0.36
1360,99.66,0.34
1370,99.68,0.32
1380,99.68,0.32
1390,99.77,0.23
1400,99.87,0.13
1410,99.83,0.17
1420,99.87,0.13
1430,99.93,0.07
1440,99.93,0.07
1450,99.92,0.08
1460,99.92,0.08
1470,99.91,0.09
1480,99.92,0.08
1490,99.88,0.12
1500,99.88,0.12
1510,99.94,0.06
1520,99.94,0.06
1530,99.94,0.06
1540,99.94,0.06
1550,99.95,0.05
1560,99.94,0.06
1570,99.95,0.05
1580,99.94,0.06
1590,99.86,0.14
1600,99.86,0.14
1610,99.85,0.15
1620,99.86,0.14
1630,99.89,0.11
1640,99.89,0.11
1650,99.89,0.11
1660,99.88,0.12
1670,99.89,0.11
1680,99.9,0.1
1690,99.92,0.08
1700,99.93,0.07
1710,99.93,0.07
1720,99.93,0.07
1730,99.92,0.08
1740,99.95,0.05
1750,99.97,0.03
1760,99.99,0.01
1770,99.99,0.01
1780,100.0,0.0
1790,100.0,0.0
